,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
47,56.66667,-168.28333,1977,snow crab,22000,5600,548640,307752,39,5486439,816,76.8,28.0,112,1581624,816
48,56.66667,-167.66667,1977,snow crab,21920,10400,548640,180121,39,5486439,808,0.0,0.0,112,1581624,736
49,56.66667,-166.45,1977,snow crab,21840,5600,548640,3253985,39,5486439,640,73.60000000000001,24.800000000000004,112,1581624,656
50,56.66667,-165.83333,1977,snow crab,21816,7200,548640,1285712,39,5486439,600,0.0,0.0,112,1581624,632
51,56.66667,-165.2,1977,snow crab,24516,11700,617220,373263,45,6172245,657,0.0,0.0,126,1779327,684
52,56.66667,-164.6,1977,snow crab,21768,12000,548640,268962,39,5486439,568,64.0,23.199999999999996,112,1581624,584
53,56.66667,-164.0,1977,snow crab,21584,12000,548640,263829,39,5486439,584,58.39999999999999,12.0,112,1581624,400
54,56.66667,-162.78333,1977,snow crab,24300,9000,617220,166860,45,6172245,639,0.0,0.0,126,1779327,468
55,56.66667,-161.58333,1977,snow crab,13360,3500,342900,13677,18,3429018,430,23.5,12.0,70,988515,120
56,56.68333,-172.55,1977,snow crab,13985,7000,342900,5167,26,3429026,640,47.0,0.0,70,988515,745
57,56.68333,-171.93333,1977,snow crab,22384,13600,548640,61711,43,5486443,936,78.39999999999999,30.400000000000002,112,1581624,1200
58,56.68333,-171.33333,1977,snow crab,25191,6300,617220,22435,45,6172245,1017,86.39999999999999,33.3,126,1779327,1359
59,56.68333,-170.71667,1977,snow crab,25218,14400,617220,17221,45,6172245,972,88.19999999999999,33.3,126,1779327,1386
60,56.68333,-170.13333,1977,snow crab,16818,4200,411480,202101,23,4114823,558,59.4,22.8,84,1186218,930
61,56.68333,-168.88333,1977,snow crab,22024,12000,548640,2804117,39,5486439,776,78.39999999999999,28.800000000000004,112,1581624,840
62,56.68333,-161.0,1977,snow crab,7968,4800,205740,456,11,2057411,192,0.0,0.0,42,593109,24
63,56.68333,-160.38333,1977,snow crab,10628,2800,274320,608,20,2743220,236,12.8,12.8,56,790812,36
64,56.98333,-165.83333,1977,snow crab,24534,5400,617220,219627,45,6172245,630,77.39999999999999,27.0,126,1779327,702
65,56.98333,-165.21667,1977,snow crab,24525,13500,617220,789804,45,6172245,612,71.1,23.400000000000002,126,1779327,693
66,56.98333,-163.98333,1977,snow crab,24471,9000,617220,339661,45,6172245,594,0.0,0.0,126,1779327,639
67,56.98333,-163.36667,1977,snow crab,24462,5400,617220,392288,45,6172245,576,60.30000000000001,15.299999999999997,126,1779327,630
68,56.98333,-162.16667,1977,snow crab,16224,5400,411480,15829,23,4114823,354,0.0,0.0,84,1186218,336
69,57.0,-172.63333,1977,snow crab,25164,9000,617220,56082,45,6172245,1053,85.5,0.0,126,1779327,1332
70,57.0,-170.78333,1977,snow crab,16566,7800,411480,69520,23,4114823,546,65.4,0.0,84,1186218,678
71,57.0,-170.16667,1977,snow crab,22080,8000,548640,10635,38,5486438,528,90.39999999999999,0.0,112,1581624,896
72,57.0,-169.53333,1977,snow crab,22072,5600,548640,11627735,38,5486438,472,83.2,25.599999999999998,112,1581624,888
73,57.0,-168.93333,1977,snow crab,22016,9600,548640,1167849,39,5486439,600,0.0,0.0,112,1581624,832
74,57.0,-168.31667,1977,snow crab,22008,7200,548640,1038236,39,5486439,616,0.0,0.0,112,1581624,824
75,57.0,-167.7,1977,snow crab,21912,8000,548640,1227448,39,5486439,600,0.0,0.0,112,1581624,728
76,57.0,-167.08333,1977,snow crab,21856,9600,548640,774632,39,5486439,568,0.0,0.0,112,1581624,672
77,57.0,-166.46667,1977,snow crab,21848,7200,548640,338860,39,5486439,568,0.0,0.0,112,1581624,664
78,57.0,-164.6,1977,snow crab,24480,11700,617220,296237,45,6172245,594,0.0,0.0,126,1779327,648
79,57.0,-162.78333,1977,snow crab,21608,9600,548640,103329,39,5486439,472,0.0,0.0,112,1581624,424
80,57.0,-161.56667,1977,snow crab,16026,9600,411480,10763,23,4114823,396,31.2,13.2,84,1186218,138
81,57.0,-160.93333,1977,snow crab,10680,5200,274320,936,20,2743220,248,0.0,0.0,56,790812,88
82,57.01667,-171.38333,1977,snow crab,25146,15300,617220,464594,45,6172245,936,91.80000000000001,32.400000000000006,126,1779327,1314
83,57.03333,-172.03333,1977,snow crab,25155,6300,617220,37295,45,6172245,1008,86.39999999999999,35.099999999999994,126,1779327,1323
84,57.31667,-168.36667,1977,snow crab,24633,14400,617220,955031,45,6172245,639,81.0,27.0,126,1779327,801
85,57.33333,-172.71667,1977,snow crab,22328,5600,548640,23953,38,5486438,880,73.60000000000001,26.400000000000002,112,1581624,1144
86,57.33333,-172.08333,1977,snow crab,22336,8800,548640,52299,38,5486438,848,78.39999999999999,0.0,112,1581624,1152
87,57.33333,-170.86667,1977,snow crab,16572,10200,411480,180259,23,4114823,474,66.0,22.8,84,1186218,684
88,57.33333,-170.25,1977,snow crab,16578,4200,411480,9370,23,4114823,318,67.8,28.2,84,1186218,690
89,57.33333,-169.61667,1977,snow crab,24876,9000,617220,275800,45,6172245,558,99.89999999999998,0.0,126,1779327,1044
90,57.33333,-168.98333,1977,snow crab,24885,11700,617220,250056,45,6172245,594,102.60000000000002,0.0,126,1779327,1053
91,57.33333,-167.71667,1977,snow crab,24642,6300,617220,551059,45,6172245,630,78.30000000000001,27.900000000000006,126,1779327,810
92,57.33333,-167.1,1977,snow crab,24597,13500,617220,276423,45,6172245,612,78.30000000000001,18.0,126,1779327,765
93,57.33333,-162.76667,1977,snow crab,16212,9000,411480,29007,23,4114823,288,34.8,16.2,84,1186218,324
94,57.33333,-162.15,1977,snow crab,16218,4200,411480,4673,23,4114823,288,39.0,0.0,84,1186218,330
95,57.33333,-161.53333,1977,snow crab,16230,8400,411480,2407,23,4114823,330,0.0,0.0,84,1186218,342
96,57.33333,-160.91667,1977,snow crab,8007,3000,205740,651,11,2057411,186,0.0,0.0,42,593109,63
97,57.33333,-160.28333,1977,snow crab,8004,2100,205740,414,13,2057413,180,14.399999999999999,12.899999999999999,42,593109,60
98,57.35,-171.45,1977,snow crab,22344,11200,548640,2938741,39,5486439,776,81.60000000000001,0.0,112,1581624,1160
99,57.35,-163.38333,1977,snow crab,16302,9600,411480,41027,23,4114823,294,0.0,0.0,84,1186218,414
100,57.65,-160.25,1977,snow crab,8001,4800,205740,456,11,2057411,153,0.0,0.0,42,593109,57
101,57.66667,-170.85,1977,snow crab,24921,10800,617220,173214,45,6172245,720,92.69999999999999,0.0,126,1779327,1089
102,57.66667,-170.25,1977,snow crab,24912,9000,617220,1282867,45,6172245,630,90.0,0.0,126,1779327,1080
103,57.66667,-169.63333,1977,snow crab,22136,5600,548640,236121,40,5486440,544,85.60000000000001,21.599999999999998,112,1581624,952
104,57.66667,-169.03333,1977,snow crab,24894,14400,617220,833033,45,6172245,594,106.19999999999999,28.799999999999997,126,1779327,1062
105,57.66667,-168.4,1977,snow crab,24624,11700,617220,982710,45,6172245,612,0.0,0.0,126,1779327,792
106,57.66667,-167.75,1977,snow crab,24615,9000,617220,543386,45,6172245,594,0.0,0.0,126,1779327,783
107,57.66667,-167.15,1977,snow crab,24606,6300,617220,216155,45,6172245,594,75.60000000000001,18.0,126,1779327,774
108,57.66667,-161.5,1977,snow crab,10824,6400,274320,1140,15,2743215,196,32.0,14.4,56,790812,232
109,57.68333,-172.76667,1977,snow crab,25110,14400,617220,20261,45,6172245,1017,85.5,27.0,126,1779327,1278
110,57.68333,-172.15,1977,snow crab,22312,10400,548640,78817,38,5486438,816,76.0,0.0,112,1581624,1128
111,57.68333,-171.5,1977,snow crab,16728,6000,411480,23837,23,4114823,558,58.8,0.0,84,1186218,840
112,58.0,-172.85,1977,snow crab,25065,12600,617220,32924,45,6172245,936,82.80000000000001,0.0,126,1779327,1233
113,58.0,-172.2,1977,snow crab,25074,15300,617220,114098,45,6172245,909,83.69999999999999,22.5,126,1779327,1242
114,58.0,-171.58333,1977,snow crab,25083,6300,617220,139635,45,6172245,837,88.19999999999999,22.5,126,1779327,1251
115,58.0,-170.96667,1977,snow crab,24930,14400,617220,194552,45,6172245,738,91.80000000000001,22.5,126,1779327,1098
116,58.0,-169.68333,1977,snow crab,24966,14400,617220,1707876,45,6172245,594,105.30000000000001,24.299999999999997,126,1779327,1134
117,58.01667,-170.33333,1977,snow crab,24957,11700,617220,780314,45,6172245,639,96.30000000000001,0.0,126,1779327,1125
118,58.33333,-172.3,1977,snow crab,19467,9800,480060,18567,36,4800636,693,64.4,0.0,98,1383921,931
119,58.33333,-171.65,1977,snow crab,22240,8800,548640,19297,39,5486439,728,76.0,0.0,112,1581624,1056
120,58.33333,-171.06667,1977,snow crab,24939,6300,617220,4040571,45,6172245,738,92.69999999999999,12.600000000000001,126,1779327,1107
121,58.33333,-169.76667,1977,snow crab,22200,5600,548640,913728,40,5486440,528,88.0,16.0,112,1581624,1016
122,58.35,-172.91667,1977,snow crab,25056,9000,617220,57581,45,6172245,954,77.39999999999999,0.0,126,1779327,1224
123,58.35,-170.43333,1977,snow crab,22176,8000,548640,1035421,40,5486440,568,86.39999999999999,0.0,112,1581624,992
124,58.66667,-171.73333,1977,snow crab,25011,5400,617220,358572,45,6172245,810,77.39999999999999,12.600000000000001,126,1779327,1179
125,58.66667,-170.43333,1977,snow crab,22216,10400,548640,1323150,40,5486440,568,88.79999999999998,0.0,112,1581624,1032
126,58.68333,-172.98333,1977,snow crab,25047,6300,617220,27210,45,6172245,954,81.89999999999999,22.5,126,1779327,1215
127,58.68333,-172.41667,1977,snow crab,13910,8500,342900,14282,21,3429021,495,45.0,8.5,70,988515,670
128,58.68333,-171.11667,1977,snow crab,25002,14400,617220,950530,45,6172245,720,97.19999999999999,4.5,126,1779327,1170
129,58.68333,-169.8,1977,snow crab,22208,8000,548640,663657,40,5486440,512,88.0,0.0,112,1581624,1024
