,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
71,57.32344,-164.63247,2014,snow crab,-70650,9000,411480,2592,23,4114823,396,40.8,15.6,972,1208406,318
72,57.32381,-167.14557,2014,snow crab,-106452,6552,617220,279201,45,6172245,639,72.89999999999999,29.700000000000003,846,1812609,657
73,57.33308,-165.86676,2014,snow crab,-70764,10860,411480,20416,23,4114823,408,42.0,13.8,564,1208406,336
74,57.33387,-172.09635,2014,snow crab,-96272,8024,548640,43404,39,5486439,872,77.60000000000001,29.599999999999998,752,1611208,1104
75,57.33458,-167.73573,2014,snow crab,-95760,9792,548640,11360,39,5486439,584,70.39999999999999,25.599999999999998,1296,1611208,848
76,57.33475,-166.4833,2014,snow crab,-70884,4230,411480,49364,23,4114823,420,48.0,19.8,972,1208406,456
77,57.33559,-168.36719,2014,snow crab,-71706,5754,411480,24066,23,4114823,444,55.2,18.6,564,1208406,618
78,57.33589,-171.46787,2014,snow crab,-108099,9180,617220,6265,45,6172245,909,86.39999999999999,32.400000000000006,1458,1812609,1224
79,57.33718,-170.85515,2014,snow crab,-72114,6126,411480,7378,23,4114823,498,60.0,22.8,564,1208406,738
80,57.34028,-164.00028,2014,snow crab,-47024,4892,274320,804,15,2743215,252,28.8,13.6,648,805604,152
81,57.34629,-169.61369,2014,snow crab,-95912,10800,548640,600236,39,5486439,512,76.0,23.199999999999996,752,1611208,912
82,57.34705,-162.14096,2014,snow crab,-46844,3736,274320,280,20,2743220,208,27.2,19.2,376,805604,84
83,57.34939,-165.23305,2014,snow crab,-70644,7356,411480,42642,23,4114823,402,42.6,14.4,972,1208406,312
84,57.35034,-172.81691,2014,snow crab,-60615,6665,342900,4118,21,3429021,590,52.0,18.5,810,1007005,725
85,57.49704,-168.74823,2014,snow crab,-107541,16227,617220,640945,45,6172245,639,81.0,27.0,846,1812609,909
86,57.50066,-169.968,2014,snow crab,-95880,13160,548640,100210,39,5486439,552,81.60000000000001,21.599999999999998,1296,1611208,968
87,57.5011,-169.36468,2014,snow crab,-95576,9968,548640,28840,39,5486439,568,65.60000000000001,25.599999999999998,752,1611208,792
88,57.50486,-170.59171,2014,snow crab,-96160,9960,548640,9501,38,5486438,584,79.2,28.800000000000004,752,1611208,992
89,57.65552,-165.24803,2014,snow crab,-70638,5664,411480,1087,23,4114823,360,41.4,13.8,972,1208406,306
90,57.65801,-168.40093,2014,snow crab,-107550,6552,617220,76396,45,6172245,630,81.89999999999999,25.200000000000003,846,1812609,918
91,57.65961,-166.49896,2014,snow crab,-94520,7600,548640,1527,43,5486443,536,62.39999999999999,24.0,1296,1611208,616
92,57.66105,-172.79631,2014,snow crab,-96992,12856,548640,300170,39,5486439,952,80.8,25.599999999999998,1296,1611208,1168
93,57.66202,-173.38286,2014,snow crab,-97056,10768,548640,5840,38,5486438,1160,82.39999999999999,32.0,752,1611208,1168
94,57.66579,-165.88408,2014,snow crab,-70758,9222,411480,18124,23,4114823,384,43.8,13.2,564,1208406,330
95,57.66603,-169.64877,2014,snow crab,-107514,8604,617220,249003,45,6172245,639,75.60000000000001,25.200000000000003,846,1812609,882
96,57.667,-169.03195,2014,snow crab,-107532,13824,617220,92165,45,6172245,621,76.5,23.400000000000002,846,1812609,900
97,57.66755,-167.11428,2014,snow crab,-106461,9423,617220,47147,45,6172245,612,71.1,28.799999999999997,846,1812609,666
98,57.67003,-167.76784,2014,snow crab,-107721,8460,617220,40854,45,6172245,621,79.19999999999999,30.599999999999994,1458,1812609,945
99,57.67233,-172.1675,2014,snow crab,-108297,6552,617220,22392,45,6172245,981,86.39999999999999,26.099999999999994,846,1812609,1233
100,57.67378,-162.13545,2014,snow crab,-46840,2624,274320,284,20,2743220,192,27.2,20.0,376,805604,80
101,57.67461,-161.50401,2014,snow crab,-35175,2124,205740,261,15,2057415,159,19.200000000000003,14.399999999999999,486,604203,48
102,57.676,-170.29647,2014,snow crab,-108189,13833,617220,313725,45,6172245,657,92.69999999999999,25.200000000000003,846,1812609,1125
103,57.67772,-171.52348,2014,snow crab,-108090,6498,617220,10628,45,6172245,900,85.5,27.900000000000006,1458,1812609,1215
104,57.68529,-170.89409,2014,snow crab,-108207,6543,617220,7926,45,6172245,774,88.19999999999999,30.599999999999994,846,1812609,1143
105,57.82656,-169.36514,2014,snow crab,-107676,6345,617220,443280,45,6172245,594,73.80000000000001,21.599999999999998,1458,1812609,900
106,57.83082,-168.74248,2014,snow crab,-107694,11205,617220,547818,45,6172245,639,78.30000000000001,23.400000000000002,1458,1812609,918
107,57.83345,-169.98684,2014,snow crab,-107505,6543,617220,134166,45,6172245,648,74.69999999999999,15.299999999999997,846,1812609,873
108,57.83765,-170.61351,2014,snow crab,-108198,16200,617220,8512,45,6172245,711,87.30000000000001,29.700000000000003,846,1812609,1134
109,57.98768,-172.86434,2014,snow crab,-97000,14808,548640,190042,39,5486439,872,83.2,20.8,1296,1611208,1176
110,57.99574,-167.16997,2014,snow crab,-94640,10656,548640,2013,38,5486438,512,61.60000000000001,22.400000000000002,752,1611208,600
111,57.99585,-170.96278,2014,snow crab,-108216,9036,617220,9808,45,6172245,783,87.30000000000001,29.700000000000003,846,1812609,1152
112,57.99647,-166.52071,2014,snow crab,-70896,7368,411480,1235,23,4114823,372,43.8,13.2,972,1208406,468
113,57.99863,-169.70011,2014,snow crab,-107496,14868,617220,127637,45,6172245,630,75.60000000000001,20.700000000000003,846,1812609,864
114,57.99933,-167.81215,2014,snow crab,-95744,14632,548640,6117837,38,5486438,536,71.2,22.400000000000002,1296,1611208,832
115,58.0,-168.42809,2014,snow crab,-107703,13869,617220,132462,45,6172245,630,78.30000000000001,24.299999999999997,1458,1812609,927
116,58.00066,-170.34167,2014,snow crab,-107667,16659,617220,313315,45,6172245,666,72.89999999999999,13.5,1458,1812609,891
117,58.00318,-172.23821,2014,snow crab,-84224,11949,480060,3490,37,4800637,735,65.1,20.299999999999997,658,1409807,952
118,58.00386,-173.48618,2014,snow crab,-97064,13192,548640,637244,39,5486439,936,80.8,25.599999999999998,752,1611208,1176
119,58.00407,-171.58972,2014,snow crab,-108081,14508,617220,304642,45,6172245,873,86.39999999999999,27.0,1458,1812609,1206
120,58.00514,-169.07833,2014,snow crab,-107685,9153,617220,192626,45,6172245,630,73.80000000000001,16.200000000000003,1458,1812609,909
121,58.0065,-165.89906,2014,snow crab,-47168,4892,274320,616,20,2743220,220,25.6,9.6,376,805604,216
122,58.31856,-172.91973,2014,snow crab,-109134,6543,617220,38069,45,6172245,981,91.80000000000001,23.400000000000002,1458,1812609,1332
123,58.32755,-173.56924,2014,snow crab,-97072,5920,548640,594846,39,5486439,920,80.0,24.800000000000004,752,1611208,1184
124,58.33331,-172.29806,2014,snow crab,-96240,9896,548640,924168,39,5486439,816,76.0,20.0,752,1611208,1072
125,58.33351,-167.8349,2014,snow crab,-82824,12964,480060,1050,33,4800633,420,46.900000000000006,12.600000000000001,658,1409807,539
126,58.33527,-168.46385,2014,snow crab,-95448,5272,548640,3134,38,5486438,520,59.199999999999996,15.200000000000001,1296,1611208,688
127,58.3367,-171.01407,2014,snow crab,-108234,13959,617220,281274,45,6172245,756,85.5,13.5,846,1812609,1170
128,58.3368,-169.73306,2014,snow crab,-95536,10016,548640,55755,38,5486438,560,64.0,13.599999999999998,752,1611208,752
129,58.33716,-170.38536,2014,snow crab,-107658,13950,617220,298737,45,6172245,666,73.80000000000001,14.399999999999999,1458,1812609,882
130,58.3399,-169.10131,2014,snow crab,-95456,7456,548640,281850,38,5486438,544,56.800000000000004,11.200000000000001,1296,1611208,696
131,58.34434,-171.66061,2014,snow crab,-108072,11988,617220,45092,45,6172245,855,81.89999999999999,23.400000000000002,1458,1812609,1197
132,58.64969,-169.1443,2014,snow crab,-71598,7350,411480,1592,23,4114823,378,40.8,9.0,972,1208406,528
133,58.66113,-170.4331,2014,snow crab,-107649,11772,617220,385022,45,6172245,657,72.89999999999999,9.0,1458,1812609,873
134,58.6619,-172.99073,2014,snow crab,-97016,8064,548640,17092,39,5486439,896,82.39999999999999,20.0,1296,1611208,1192
135,58.66293,-175.51621,2014,snow crab,-110853,7272,617220,81370,45,6172245,1224,95.39999999999999,27.0,1458,1812609,1818
136,58.66326,-174.27886,2014,snow crab,-61665,5670,342900,4169,26,3429026,790,56.0,19.0,470,1007005,1070
137,58.66483,-172.36623,2014,snow crab,-96232,8048,548640,3613,38,5486438,816,72.8,17.599999999999998,752,1611208,1064
138,58.66492,-168.48536,2014,snow crab,-35790,5157,205740,246,11,2057411,159,19.5,6.6000000000000005,486,604203,255
139,58.66502,-169.78299,2014,snow crab,-95528,8136,548640,268057,38,5486438,536,63.199999999999996,8.799999999999999,752,1611208,744
140,58.66594,-176.86956,2014,snow crab,-61495,4010,342900,1807,26,3429026,685,52.5,13.0,810,1007005,950
141,58.66614,-167.85483,2014,snow crab,-35787,4350,205740,240,11,2057411,138,17.4,10.2,486,604203,252
142,58.67081,-171.08113,2014,snow crab,-108243,16479,617220,250004,45,6172245,747,83.69999999999999,6.300000000000001,846,1812609,1179
143,58.67152,-171.71683,2014,snow crab,-108063,9306,617220,95080,45,6172245,828,77.39999999999999,9.899999999999999,1458,1812609,1188
144,58.67241,-173.6221,2014,snow crab,-97080,8312,548640,98525,39,5486439,1008,79.2,23.199999999999996,752,1611208,1192
145,58.97771,-175.72472,2014,snow crab,-86233,8015,480060,8339,37,4800637,931,77.0,16.1,1134,1409807,1428
146,58.9921,-171.12288,2014,snow crab,-107973,6327,617220,590247,45,6172245,702,78.30000000000001,1.7999999999999998,1458,1812609,1098
147,58.99321,-174.36506,2014,snow crab,-98648,5952,548640,153827,39,5486439,1016,92.0,21.599999999999998,752,1611208,1696
148,58.99395,-176.30824,2014,snow crab,-61505,6655,342900,1035,26,3429026,670,54.0,12.5,810,1007005,960
149,58.99466,-169.8376,2014,snow crab,-95520,5816,548640,1087178,38,5486438,504,56.0,5.6000000000000005,752,1611208,736
150,58.99769,-167.8965,2014,snow crab,-35367,5214,205740,2859,11,2057411,126,11.100000000000001,9.3,282,604203,153
151,58.99813,-169.17939,2014,snow crab,-35802,4524,205740,729,11,2057411,162,19.200000000000003,3.0,486,604203,267
152,58.99869,-177.59344,2014,snow crab,-49188,6048,274320,224,20,2743220,540,41.2,12.4,648,805604,752
153,58.99885,-172.42659,2014,snow crab,-108252,6552,617220,47628,45,6172245,891,78.30000000000001,14.399999999999999,846,1812609,1188
154,59.00356,-173.07881,2014,snow crab,-109152,11277,617220,9693,45,6172245,963,89.10000000000001,18.900000000000002,1458,1812609,1350
155,59.00415,-171.77819,2014,snow crab,-96048,5776,548640,665264,39,5486439,696,68.8,3.1999999999999997,1296,1611208,1048
156,59.00429,-173.72003,2014,snow crab,-97088,11216,548640,225868,39,5486439,944,80.0,19.2,752,1611208,1200
157,59.00443,-175.02662,2014,snow crab,-110826,13707,617220,5952,45,6172245,1170,95.39999999999999,26.099999999999994,1458,1812609,1791
158,59.01777,-170.48507,2014,snow crab,-95680,7544,548640,918413,38,5486438,560,60.0,2.4,1296,1611208,768
159,59.31679,-169.23421,2014,snow crab,-59675,8685,342900,565,26,3429026,250,33.0,8.5,810,1007005,450
160,59.32274,-170.53761,2014,snow crab,-107631,6336,617220,134843,45,6172245,603,67.5,-1.7999999999999998,1458,1812609,855
161,59.32482,-175.10727,2014,snow crab,-110817,11205,617220,21494,45,6172245,1197,95.39999999999999,21.599999999999998,1458,1812609,1782
162,59.32698,-171.17397,2014,snow crab,-107982,9369,617220,502024,45,6172245,675,76.5,-0.8999999999999999,1458,1812609,1107
163,59.32881,-174.44877,2014,snow crab,-110934,6660,617220,5264,45,6172245,1089,103.5,21.599999999999998,846,1812609,1863
164,59.32994,-168.55259,2014,snow crab,-23668,2002,137160,148,15,1371615,84,12.2,5.6,188,402802,158
165,59.33251,-172.50173,2014,snow crab,-109296,6498,617220,231085,45,6172245,792,85.5,7.199999999999999,1458,1812609,1368
166,59.33424,-173.15712,2014,snow crab,-109161,13842,617220,72192,45,6172245,909,84.60000000000001,18.0,1458,1812609,1359
167,59.33558,-177.05774,2014,snow crab,-110664,10152,617220,10108,45,6172245,1350,90.89999999999999,27.0,1458,1812609,1683
168,59.3365,-175.75016,2014,snow crab,-73866,5082,411480,1188,35,4114835,822,66.0,12.6,972,1208406,1176
169,59.33895,-169.87188,2014,snow crab,-95400,12856,548640,531313,38,5486438,480,56.800000000000004,1.5999999999999999,752,1611208,728
170,59.34082,-173.77898,2014,snow crab,-84966,12789,480060,4080,34,4800634,770,67.9,15.399999999999999,658,1409807,1064
171,59.34842,-171.82553,2014,snow crab,-108045,15759,617220,108834,45,6172245,720,75.60000000000001,0.8999999999999999,1458,1812609,1170
172,59.49608,-172.87602,2014,snow crab,-109251,6660,617220,41791,45,6172245,837,84.60000000000001,13.5,846,1812609,1377
173,59.50051,-173.4992,2014,snow crab,-109269,11025,617220,42891,45,6172245,918,86.39999999999999,18.0,846,1812609,1395
174,59.661,-169.26444,2014,snow crab,-59680,3280,342900,4625,26,3429026,235,31.0,5.0,810,1007005,455
175,59.66265,-168.58644,2014,snow crab,-59175,6145,342900,2118,26,3429026,195,22.5,7.0,470,1007005,400
176,59.663,-171.25317,2014,snow crab,-107991,11934,617220,96138,45,6172245,648,78.30000000000001,-1.7999999999999998,1458,1812609,1116
177,59.6657,-172.57744,2014,snow crab,-97160,8000,548640,422118,40,5486440,672,72.0,3.1999999999999997,1296,1611208,1224
178,59.66631,-175.85974,2014,snow crab,-98448,7240,548640,5885,43,5486443,1104,87.20000000000002,16.0,752,1611208,1584
179,59.66646,-174.44471,2014,snow crab,-86268,9121,480060,482732,34,4800634,805,76.30000000000001,16.1,658,1409807,1435
180,59.66764,-175.12385,2014,snow crab,-73932,5094,411480,970017,31,4114831,756,67.2,13.8,564,1208406,1218
181,59.66792,-173.23412,2014,snow crab,-109260,9063,617220,5201,45,6172245,846,83.69999999999999,10.799999999999999,846,1812609,1386
182,59.66823,-173.87046,2014,snow crab,-109278,12951,617220,46989,45,6172245,945,84.60000000000001,19.799999999999997,846,1812609,1404
183,59.67004,-177.14774,2014,snow crab,-98360,6696,548640,269547,39,5486439,1376,83.2,22.400000000000002,1296,1611208,1488
184,59.67221,-171.89492,2014,snow crab,-108036,13644,617220,43614,45,6172245,693,75.60000000000001,0.0,1458,1812609,1161
185,59.67334,-170.58064,2014,snow crab,-83573,10717,480060,275068,37,4800637,462,50.400000000000006,-3.5,1134,1409807,658
186,59.67728,-169.91872,2014,snow crab,-71544,7986,411480,33140,30,4114830,342,42.6,1.2,564,1208406,540
187,59.67985,-176.56291,2014,snow crab,-24584,2830,137160,268,15,1371615,272,21.4,4.4,188,402802,390
188,59.82602,-172.93671,2014,snow crab,-97168,9976,548640,244375,40,5486440,648,68.8,2.4,1296,1611208,1232
189,59.82765,-172.25905,2014,snow crab,-109332,6444,617220,31296,45,6172245,684,86.39999999999999,0.8999999999999999,1458,1812609,1404
190,59.83658,-173.56644,2014,snow crab,-109287,14895,617220,44686,45,6172245,855,84.60000000000001,14.399999999999999,846,1812609,1413
191,59.84308,-174.24659,2014,snow crab,-97232,8104,548640,31460,39,5486439,848,76.0,16.0,752,1611208,1272
192,59.98378,-169.3323,2014,snow crab,-59685,4650,342900,5253,26,3429026,230,29.0,3.5,810,1007005,460
193,59.98442,-172.56285,2014,snow crab,-60735,7600,342900,506,26,3429026,335,46.5,1.0,810,1007005,775
194,59.99046,-168.6623,2014,snow crab,-35508,4515,205740,465,11,2057411,117,14.100000000000001,6.6000000000000005,282,604203,243
195,59.99144,-169.95215,2014,snow crab,-71628,7206,411480,1580,33,4114833,324,39.6,-1.8,972,1208406,558
196,59.99418,-175.89793,2014,snow crab,-97632,10544,548640,217433,39,5486439,1032,80.8,16.0,1296,1611208,1456
197,59.9987,-173.95604,2014,snow crab,-109377,6678,617220,141662,45,6172245,873,83.69999999999999,17.1,846,1812609,1422
198,59.99873,-175.25811,2014,snow crab,-98464,11360,548640,29883,39,5486439,936,83.2,18.400000000000002,752,1611208,1600
199,59.99889,-170.62424,2014,snow crab,-83461,7014,480060,414893,37,4800637,455,49.7,-4.9,658,1409807,623
200,59.99947,-174.60301,2014,snow crab,-97240,9896,548640,86724,39,5486439,864,76.8,16.8,752,1611208,1280
201,60.00036,-177.92744,2014,snow crab,-98320,5944,548640,256610,39,5486439,1144,80.8,15.200000000000001,752,1611208,1544
202,60.00076,-177.20805,2014,snow crab,-86037,7294,480060,1382,37,4800637,959,71.4,12.600000000000001,658,1409807,1358
203,60.0009,-171.96772,2014,snow crab,-72018,7458,411480,13505,33,4114833,396,51.0,0.0,972,1208406,768
204,60.00133,-176.67076,2014,snow crab,-97648,14408,548640,1528489,39,5486439,1136,80.8,15.200000000000001,1296,1611208,1472
205,60.00428,-173.26583,2014,snow crab,-85064,11368,480060,113578,37,4800637,525,63.0,2.1,1134,1409807,1120
206,60.00517,-171.30903,2014,snow crab,-84000,11235,480060,100097,37,4800637,483,60.2,-3.5,1134,1409807,875
207,60.12482,-173.77432,2014,snow crab,-85176,5068,480060,200358,37,4800637,623,64.4,8.4,1134,1409807,1127
208,60.15949,-172.32464,2014,snow crab,-60745,5010,342900,1370,26,3429026,290,23.5,22.0,810,1007005,785
209,60.16876,-174.35091,2014,snow crab,-109404,13608,617220,16715,45,6172245,900,84.60000000000001,13.5,846,1812609,1449
210,60.1697,-173.00492,2014,snow crab,-60755,6775,342900,7764,26,3429026,300,40.5,9.0,810,1007005,795
211,60.29035,-173.37544,2014,snow crab,-85183,6636,480060,27196,37,4800637,441,63.0,4.2,1134,1409807,1134
212,60.3249,-171.35289,2014,snow crab,-72006,4302,411480,181153,33,4114833,396,51.0,-3.6,972,1208406,756
213,60.32955,-172.05945,2014,snow crab,-60010,4795,342900,3569,26,3429026,295,39.5,-2.5,810,1007005,635
214,60.33017,-174.70747,2014,snow crab,-109413,15534,617220,43961,45,6172245,927,85.5,13.5,846,1812609,1458
215,60.331,-170.66921,2014,snow crab,-83454,5075,480060,6435,33,4800633,434,45.5,-2.8,658,1409807,616
216,60.33162,-176.0251,2014,snow crab,-97624,8216,548640,48873,39,5486439,976,78.39999999999999,15.200000000000001,1296,1611208,1448
217,60.332,-174.07029,2014,snow crab,-85113,5187,480060,183075,37,4800637,630,64.4,5.6,658,1409807,1141
218,60.33319,-177.39788,2014,snow crab,-73734,10452,411480,2901,23,4114823,882,62.4,10.2,564,1208406,1152
219,60.33328,-168.65643,2014,snow crab,-35757,3735,205740,234,11,2057411,111,13.5,11.100000000000001,282,604203,255
220,60.33335,-170.01988,2014,snow crab,-71526,10842,411480,6196,30,4114830,312,36.6,-1.8,564,1208406,522
