,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
0,54.6854,-165.16633,1997,snow crab,4498440,5710,342900,2511,18,3429018,430,38.0,27.5,445,998505,270
1,54.98308,-165.16691,1997,snow crab,5396976,9348,411480,10017,23,4114823,660,43.8,24.6,528,1198206,330
2,54.99498,-165.73877,1997,snow crab,5398134,3750,411480,792,23,4114823,792,46.2,27.0,534,1198206,330
3,55.00027,-166.92785,1997,snow crab,4498590,5660,342900,1386,21,3429021,785,40.0,20.0,445,998505,380
4,55.00716,-164.59685,1997,snow crab,5398122,5088,411480,3272,23,4114823,384,43.2,30.0,534,1198206,318
5,55.01514,-166.34483,1997,snow crab,8095212,10269,617220,4486,45,6172245,1287,75.60000000000001,36.900000000000006,792,1797309,513
6,55.32443,-167.54392,1997,snow crab,5396802,9810,411480,402,35,4114835,888,46.8,24.0,528,1198206,468
7,55.32571,-165.17668,1997,snow crab,5396970,8028,411480,4162,23,4114823,666,44.4,26.4,528,1198206,324
8,55.33235,-166.96354,1997,snow crab,3598868,3620,274320,552,20,2743220,568,29.2,15.6,356,798804,300
9,55.3357,-163.43637,1997,snow crab,4498300,7505,342900,4219,18,3429018,280,37.0,17.0,445,998505,130
10,55.33738,-165.77183,1997,snow crab,4498450,4280,342900,713,21,3429021,605,41.5,20.0,445,998505,280
11,55.34165,-163.97557,1997,snow crab,2698584,6765,205740,714,11,2057411,216,22.5,9.0,264,599103,81
12,55.34872,-166.35466,1997,snow crab,5396814,8454,411480,1642,23,4114823,756,50.4,22.8,528,1198206,348
13,55.35239,-164.58044,1997,snow crab,7197488,4976,548640,32053,39,5486439,832,55.199999999999996,40.0,712,1597608,416
14,55.64162,-165.15692,1997,snow crab,7195952,8960,548640,9756,39,5486439,872,59.199999999999996,33.6,704,1597608,424
15,55.64864,-167.58052,1997,snow crab,7195728,11264,548640,1556,43,5486443,1080,63.199999999999996,31.199999999999996,704,1597608,616
16,55.66657,-163.39403,1997,snow crab,5397966,3732,411480,7864,23,4114823,498,46.8,15.6,534,1198206,162
17,55.66714,-168.1895,1997,snow crab,1798930,2264,137160,130,16,1371616,272,15.4,8.2,176,399402,152
18,55.66842,-165.80567,1997,snow crab,5398350,6738,411480,2620,23,4114823,714,52.2,24.6,534,1198206,342
19,55.67109,-166.99889,1997,snow crab,5398296,3798,411480,986,23,4114823,822,47.4,22.2,534,1198206,444
20,55.67184,-163.99966,1997,snow crab,5397174,6810,411480,19620,23,4114823,576,48.6,14.4,528,1198206,168
21,55.6753,-162.86671,1997,snow crab,3598636,4604,274320,1015,15,2743215,220,30.4,13.2,356,798804,100
22,55.67741,-166.38985,1997,snow crab,7195760,13080,548640,3200,38,5486438,1008,70.39999999999999,28.0,704,1597608,472
