,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
0,54.735,-165.15758,1991,snow crab,61944,9600,411480,3546,23,4114823,540,42.6,30.6,222,1194606,330
1,54.98075,-165.74967,1991,snow crab,73428,8400,411480,1248,23,4114823,792,38.4,24.0,468,1194606,450
2,55.00142,-165.15042,1991,snow crab,61938,8400,411480,49706,23,4114823,660,40.2,25.8,222,1194606,324
3,55.00542,-166.29383,1991,snow crab,51625,3000,342900,971,21,3429021,715,33.5,18.5,185,995505,280
4,55.03242,-166.9285,1991,snow crab,48960,2400,274320,292,20,2743220,620,31.2,13.6,312,796404,308
5,55.30792,-165.80192,1991,snow crab,61185,6000,342900,1062,21,3429021,615,36.0,19.0,390,995505,370
6,55.336,-165.17459,1991,snow crab,82576,8800,548640,7000,39,5486439,880,54.39999999999999,33.6,296,1592808,424
7,55.343,-167.528,1991,snow crab,72506,10500,480060,1197,34,4800634,1022,69.3,23.799999999999997,259,1393707,623
8,55.34742,-166.36292,1991,snow crab,92934,8100,617220,4142,45,6172245,1188,68.4,33.3,333,1791909,513
9,55.35892,-166.96234,1991,snow crab,97928,7200,548640,3702,43,5486443,1144,61.60000000000001,27.199999999999996,624,1592808,624
10,55.37842,-163.43625,1991,snow crab,73326,9000,411480,483,23,4114823,330,39.6,26.4,468,1194606,348
11,55.38367,-164.53908,1991,snow crab,73332,4200,411480,2400,23,4114823,612,0.0,24.0,468,1194606,354
12,55.38417,-164.00634,1991,snow crab,61668,10800,411480,1758,23,4114823,438,45.0,25.2,222,1194606,54
13,55.595,-167.57042,1991,snow crab,93213,11700,617220,16517,45,6172245,1215,90.89999999999999,30.599999999999994,333,1791909,792
14,55.64367,-165.79959,1991,snow crab,110124,8100,617220,1387,45,6172245,1071,0.0,35.099999999999994,702,1791909,657
15,55.66617,-163.41634,1991,snow crab,48880,4800,274320,696,15,2743215,328,26.4,11.6,312,796404,228
16,55.66942,-162.82958,1991,snow crab,30828,3600,205740,213,11,2057411,147,18.6,13.799999999999999,111,597303,21
17,55.67425,-165.1795,1991,snow crab,82568,7200,548640,8880,39,5486439,864,56.800000000000004,27.199999999999996,296,1592808,416
18,55.67734,-166.37884,1991,snow crab,51635,6000,342900,840,21,3429021,630,37.0,17.5,185,995505,290
19,55.68675,-166.99342,1991,snow crab,97936,8800,548640,25774,39,5486439,1096,0.0,27.199999999999996,624,1592808,632
20,55.68942,-164.58633,1991,snow crab,97784,7200,548640,11622,39,5486439,776,51.199999999999996,23.199999999999996,624,1592808,480
21,55.70042,-168.17275,1991,snow crab,49088,5600,274320,5661,20,2743220,548,40.0,0.0,312,796404,436
22,55.70508,-164.02017,1991,snow crab,61674,3600,411480,3653,23,4114823,558,41.4,18.6,222,1194606,60
23,55.97259,-165.10033,1991,snow crab,82560,4800,548640,4140,39,5486439,760,55.199999999999996,28.0,296,1592808,408
24,55.98467,-165.80684,1991,snow crab,97880,5600,548640,3131,39,5486439,896,56.0,29.599999999999998,624,1592808,576
25,55.98942,-168.21675,1991,snow crab,73626,6600,411480,11258,23,4114823,912,61.8,20.4,468,1194606,648
26,56.00109,-167.62234,1991,snow crab,93195,8100,617220,10274,45,6172245,1188,90.0,29.700000000000003,333,1791909,774
27,56.005,-166.388,1991,snow crab,92952,12600,617220,2284,45,6172245,1107,67.5,32.400000000000006,333,1791909,531
28,56.0065,-162.80467,1991,snow crab,30825,2700,205740,186,11,2057411,231,18.299999999999997,8.100000000000001,111,597303,18
29,56.01142,-164.05067,1991,snow crab,61680,5400,411480,4859,23,4114823,540,40.8,9.6,222,1194606,66
30,56.0315,-164.60042,1991,snow crab,73344,7200,411480,6558,23,4114823,558,40.2,9.6,468,1194606,366
31,56.03284,-163.40308,1991,snow crab,48876,3600,274320,1781,15,2743215,360,24.8,7.6,312,796404,224
32,56.04159,-167.01092,1991,snow crab,97944,11200,548640,3389,43,5486443,1080,0.0,26.400000000000002,624,1592808,640
33,56.30358,-162.824,1991,snow crab,61644,4200,411480,862,23,4114823,474,36.6,13.8,222,1194606,30
34,56.31375,-165.80517,1991,snow crab,85638,12600,480060,1576,37,4800637,651,47.599999999999994,18.9,546,1393707,497
35,56.33025,-168.27375,1991,snow crab,73620,5400,411480,70670,23,4114823,942,59.4,20.4,468,1194606,642
36,56.3355,-167.02733,1991,snow crab,73464,10200,411480,6278,23,4114823,690,0.0,20.4,468,1194606,486
37,56.336,-167.6465,1991,snow crab,93186,5400,617220,33724,45,6172245,1170,91.80000000000001,29.700000000000003,333,1791909,765
38,56.33667,-165.21408,1991,snow crab,61914,10800,411480,3827,23,4114823,504,39.0,12.6,222,1194606,300
39,56.33808,-166.42067,1991,snow crab,82632,13600,548640,4316,39,5486439,816,57.60000000000001,26.400000000000002,296,1592808,480
40,56.34092,-164.05609,1991,snow crab,61686,7200,411480,2389,23,4114823,504,36.6,7.8,222,1194606,72
41,56.35459,-164.57867,1991,snow crab,73350,9000,411480,2933,23,4114823,528,38.4,0.0,468,1194606,372
42,56.35609,-170.7295,1991,snow crab,83240,11200,548640,28951,39,5486439,968,63.199999999999996,28.800000000000004,296,1592808,1088
43,56.36084,-163.395,1991,snow crab,73308,4200,411480,3032,23,4114823,516,36.0,0.0,468,1194606,330
44,56.36458,-168.88875,1991,snow crab,98192,7200,548640,75395,39,5486439,1024,82.39999999999999,25.599999999999998,624,1592808,888
45,56.386,-162.20042,1991,snow crab,48796,3600,274320,300,20,2743220,352,21.2,0.0,312,796404,144
46,56.4155,-170.21617,1991,snow crab,98384,5600,548640,196614,39,5486439,904,65.60000000000001,44.0,624,1592808,1080
47,56.64059,-161.58867,1991,snow crab,60980,7500,342900,1389,18,3429018,455,26.5,14.5,390,995505,165
48,56.64583,-165.85342,1991,snow crab,73398,9000,411480,3987,23,4114823,480,37.2,0.0,468,1194606,420
49,56.65284,-168.30284,1991,snow crab,98152,4800,548640,62097,39,5486439,864,0.0,0.0,624,1592808,848
50,56.66059,-165.21759,1991,snow crab,82544,12000,548640,3851,38,5486438,584,46.39999999999999,13.599999999999998,296,1592808,392
51,56.66417,-170.1265,1991,snow crab,62424,6000,411480,4773,23,4114823,570,44.4,19.8,222,1194606,810
52,56.666,-166.46034,1991,snow crab,92970,5400,617220,5000,45,6172245,738,60.30000000000001,18.0,333,1791909,549
53,56.66792,-170.73759,1991,snow crab,98400,9600,548640,6637,39,5486439,904,68.0,28.800000000000004,624,1592808,1096
54,56.66959,-168.90192,1991,snow crab,98200,9600,548640,99850,39,5486439,816,84.8,22.400000000000002,624,1592808,896
55,56.67,-171.3505,1991,snow crab,83248,13600,548640,320112,39,5486439,952,64.0,28.0,296,1592808,1096
56,56.67483,-164.07275,1991,snow crab,61692,8400,411480,1621,23,4114823,438,34.8,13.2,222,1194606,78
57,56.67484,-167.70067,1991,snow crab,82824,12800,548640,34588,39,5486439,808,84.0,23.199999999999996,296,1592808,672
58,56.67658,-164.60242,1991,snow crab,61710,4800,411480,2738,23,4114823,438,30.6,12.0,222,1194606,96
59,56.68242,-162.81575,1991,snow crab,51365,8500,342900,611,18,3429018,350,31.0,16.0,185,995505,20
60,56.70417,-167.06,1991,snow crab,110205,5400,617220,26988,45,6172245,873,63.0,20.700000000000003,702,1791909,738
61,56.70417,-162.17217,1991,snow crab,73200,7200,411480,518,23,4114823,426,29.4,18.0,468,1194606,222
62,56.70917,-163.36183,1991,snow crab,85519,11900,480060,1813,33,4800633,525,40.599999999999994,0.0,546,1393707,378
63,56.77275,-171.94817,1991,snow crab,98408,13600,548640,189374,39,5486439,984,72.0,28.0,624,1592808,1104
64,56.83934,-170.44709,1991,snow crab,110691,8100,617220,8371,45,6172245,909,76.5,31.5,702,1791909,1224
65,56.84317,-169.30383,1991,snow crab,110484,12600,617220,12643,45,6172245,720,93.60000000000001,22.5,702,1791909,1017
66,56.84625,-168.62384,1991,snow crab,98256,13600,548640,497992,39,5486439,776,88.0,20.0,624,1592808,952
67,56.85684,-169.8715,1991,snow crab,98224,4800,548640,37201,39,5486439,584,82.39999999999999,28.800000000000004,624,1592808,920
68,56.97075,-168.33967,1991,snow crab,110412,14400,617220,84753,45,6172245,756,96.30000000000001,0.0,702,1791909,945
69,56.97942,-165.84975,1991,snow crab,110088,11700,617220,55101,45,6172245,657,47.699999999999996,17.1,702,1791909,621
70,56.99492,-168.92558,1991,snow crab,98248,12000,548640,36978,39,5486439,640,88.79999999999998,20.0,624,1592808,944
71,56.99883,-166.48034,1991,snow crab,92979,8100,617220,80048,45,6172245,639,53.099999999999994,24.299999999999997,333,1791909,558
72,57.00267,-172.6465,1991,snow crab,73136,8400,480060,29321,37,4800637,861,70.7,21.700000000000003,259,1393707,1253
73,57.00275,-165.21092,1991,snow crab,82536,9600,548640,106964,38,5486438,560,43.199999999999996,16.8,296,1592808,384
74,57.00333,-167.70117,1991,snow crab,93168,12600,617220,52884,45,6172245,675,90.89999999999999,22.5,333,1791909,747
75,57.00575,-160.33842,1991,snow crab,36546,3000,205740,213,11,2057411,198,12.899999999999999,10.2,234,597303,57
76,57.00792,-171.40467,1991,snow crab,83256,5600,548640,41937,39,5486439,880,70.39999999999999,24.800000000000004,296,1592808,1104
77,57.00825,-162.80067,1991,snow crab,30816,4200,205740,588,11,2057411,177,16.5,6.8999999999999995,111,597303,9
78,57.01342,-163.3585,1991,snow crab,36648,4200,205740,354,11,2057411,198,14.700000000000001,8.399999999999999,234,597303,159
79,57.01833,-170.19083,1991,snow crab,62394,7200,411480,941,23,4114823,396,36.6,31.8,222,1194606,780
80,57.02034,-169.52642,1991,snow crab,73674,5400,411480,440190,23,4114823,384,63.0,18.0,468,1194606,696
81,57.02592,-164.04192,1991,snow crab,41168,6000,274320,860,20,2743220,264,25.2,10.4,148,796404,92
82,57.02959,-160.94833,1991,snow crab,36558,3900,205740,255,13,2057413,180,0.0,9.0,234,597303,69
83,57.02992,-167.08717,1991,snow crab,110214,8100,617220,13337,45,6172245,675,56.69999999999999,26.099999999999994,702,1791909,747
84,57.03542,-173.16009,1991,snow crab,111060,10800,617220,3779,45,6172245,1233,88.19999999999999,30.599999999999994,702,1791909,1593
85,57.04259,-170.7645,1991,snow crab,62406,9600,411480,7698,23,4114823,528,49.8,21.6,222,1194606,792
86,57.05167,-172.06167,1991,snow crab,110718,6300,617220,52754,45,6172245,1071,82.80000000000001,29.700000000000003,702,1791909,1251
87,57.05708,-164.76375,1991,snow crab,61746,7200,411480,10497,23,4114823,408,33.6,15.0,222,1194606,132
88,57.10892,-170.461,1991,snow crab,20806,1600,137160,248,16,1371616,92,11.8,10.8,74,398202,268
89,57.14475,-169.34434,1991,snow crab,98240,9600,548640,113307,39,5486439,584,84.0,20.0,624,1592808,936
90,57.18875,-168.65142,1991,snow crab,110547,5400,617220,34481,45,6172245,711,95.39999999999999,23.400000000000002,702,1791909,1080
91,57.26684,-161.5375,1991,snow crab,36582,3000,205740,231,11,2057411,171,14.700000000000001,10.8,234,597303,93
92,57.32075,-165.86517,1991,snow crab,97848,8000,548640,71492,38,5486438,560,34.4,0.0,624,1592808,544
93,57.32258,-169.60942,1991,snow crab,98280,8800,548640,101077,39,5486439,512,88.0,0.0,624,1592808,976
94,57.32459,-170.18409,1991,snow crab,41584,3200,274320,472,20,2743220,196,32.4,21.6,148,796404,508
