,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
0,54.99544,-165.74954,2013,snow crab,-40020,5432,274320,264,20,2743220,520,23.2,16.0,648,805204,220
1,55.33005,-166.96195,2013,snow crab,-20118,2056,137160,120,15,1371615,282,13.4,7.4,178,402602,134
2,55.33027,-165.77293,2013,snow crab,-40024,6512,274320,232,20,2743220,484,22.8,16.8,648,805204,224
3,55.33401,-164.54669,2013,snow crab,-40008,4828,274320,1644,20,2743220,404,26.8,15.2,648,805204,208
4,55.65016,-165.19478,2013,snow crab,-50105,6215,342900,697,21,3429021,540,31.5,16.0,445,1006505,300
5,55.67016,-167.59952,2013,snow crab,-40240,5600,274320,244,20,2743220,540,27.2,15.2,356,805204,272
6,55.68085,-166.38771,2013,snow crab,-20046,3618,137160,108,15,1371615,254,12.4,7.2,178,402602,124
7,55.68423,-164.00616,2013,snow crab,-59010,5664,411480,814,23,4114823,570,37.8,13.2,972,1207806,186
8,55.99517,-164.58839,2013,snow crab,-40000,2632,274320,548,20,2743220,372,27.2,6.8,648,805204,200
9,55.99787,-166.39974,2013,snow crab,-20050,2036,137160,122,15,1371615,248,12.8,7.0,178,402602,128
10,55.99833,-165.17929,2013,snow crab,-79952,12152,548640,1625,39,5486439,768,56.800000000000004,13.599999999999998,712,1610408,424
11,55.99878,-162.26491,2013,snow crab,-39316,2624,274320,304,20,2743220,288,30.8,9.6,648,805204,100
12,56.00064,-167.00415,2013,snow crab,-80104,7472,548640,635,38,5486438,1080,52.0,30.400000000000002,1296,1610408,504
13,56.00153,-164.03149,2013,snow crab,-39344,4936,274320,836,20,2743220,364,22.0,7.6,648,805204,128
14,56.00268,-165.77969,2013,snow crab,-80056,5208,548640,12620,43,5486443,864,50.39999999999999,26.400000000000002,1296,1610408,456
15,56.32434,-166.41348,2013,snow crab,-90216,6399,617220,5109,45,6172245,945,59.400000000000006,27.0,801,1811709,567
16,56.32609,-170.6755,2013,snow crab,-50565,3285,342900,2732,26,3429026,610,23.5,19.5,810,1006505,530
17,56.32949,-164.57683,2013,snow crab,-49995,8220,342900,1641,21,3429021,435,33.5,5.5,810,1006505,245
18,56.33012,-165.20321,2013,snow crab,-69951,8708,480060,2824,37,4800637,602,45.5,7.699999999999999,623,1409107,364
19,56.33062,-165.80343,2013,snow crab,-80064,7448,548640,2722,39,5486439,744,48.0,12.799999999999999,1296,1610408,464
20,56.33235,-168.84307,2013,snow crab,-80864,5264,548640,5044,38,5486438,1008,51.199999999999996,29.599999999999998,1296,1610408,808
21,56.33461,-168.25853,2013,snow crab,-80248,5248,548640,56461,39,5486439,1240,54.39999999999999,29.599999999999998,1296,1610408,552
22,56.3352,-167.03206,2013,snow crab,-90108,6309,617220,3902,45,6172245,1026,61.19999999999999,30.599999999999994,1458,1811709,558
23,56.33737,-170.0483,2013,snow crab,-80880,9784,548640,2549,38,5486438,872,40.800000000000004,26.400000000000002,1296,1610408,824
24,56.34308,-167.65028,2013,snow crab,-80496,5248,548640,2037,38,5486438,1032,54.39999999999999,29.599999999999998,712,1610408,560
25,56.34503,-163.96994,2013,snow crab,-39352,6488,274320,450,15,2743215,344,26.4,5.2,648,805204,136
26,56.36622,-169.43929,2013,snow crab,-70763,6559,480060,1846,42,4800642,917,25.200000000000003,25.200000000000003,1134,1409107,714
27,56.6566,-168.27706,2013,snow crab,-80256,8120,548640,126486,39,5486439,856,52.0,12.0,1296,1610408,560
28,56.65726,-165.85302,2013,snow crab,-90081,10872,617220,3465,45,6172245,702,44.099999999999994,2.6999999999999997,1458,1811709,531
29,56.66002,-170.72979,2013,snow crab,-60684,5724,411480,4952,23,4114823,684,36.0,18.6,972,1207806,642
30,56.66088,-170.10548,2013,snow crab,-80888,11648,548640,2874,38,5486438,776,46.39999999999999,17.599999999999998,1296,1610408,832
31,56.66425,-163.39988,2013,snow crab,-49260,3290,342900,511,21,3429021,375,26.0,2.5,810,1006505,175
32,56.66507,-165.2235,2013,snow crab,-79936,8072,548640,18682,39,5486439,600,40.0,1.5999999999999999,712,1610408,408
33,56.66563,-162.79066,2013,snow crab,-59322,5142,411480,1069,23,4114823,432,39.0,7.8,534,1207806,156
34,56.6668,-164.58049,2013,snow crab,-59988,8466,411480,2021,23,4114823,450,36.6,3.6,972,1207806,288
35,56.66818,-166.44826,2013,snow crab,-50050,7165,342900,3459,21,3429021,420,29.5,4.5,810,1006505,300
36,56.67195,-167.67572,2013,snow crab,-90567,8334,617220,14842,45,6172245,918,57.599999999999994,13.5,801,1811709,639
37,56.67224,-167.05801,2013,snow crab,-80088,13616,548640,8484,38,5486438,760,52.0,9.6,1296,1610408,488
38,56.67395,-168.92096,2013,snow crab,-80768,9656,548640,17157,39,5486439,792,49.60000000000001,16.8,712,1610408,832
39,56.67685,-171.97316,2013,snow crab,-81488,8064,548640,3653,40,5486440,1008,59.199999999999996,29.599999999999998,1296,1610408,1168
40,56.67776,-169.52586,2013,snow crab,-50485,7235,342900,1061,21,3429021,395,14.5,8.0,445,1006505,525
41,56.82457,-169.30603,2013,snow crab,-60636,8124,411480,3136,23,4114823,480,9.6,8.4,972,1207806,594
42,56.82855,-170.478,2013,snow crab,-30336,5151,205740,2706,11,2057411,306,18.9,6.6000000000000005,486,603903,315
43,56.82943,-168.62523,2013,snow crab,-90855,8586,617220,20212,45,6172245,864,53.099999999999994,11.700000000000001,801,1811709,927
44,56.84354,-169.91302,2013,snow crab,-70686,4599,480060,10566,37,4800637,504,25.9,16.8,623,1409107,742
45,56.99136,-169.55737,2013,snow crab,-90945,10170,617220,11255,45,6172245,531,17.1,4.5,1458,1811709,882
46,56.99236,-168.34864,2013,snow crab,-80264,10560,548640,9645,39,5486439,656,46.39999999999999,8.0,1296,1610408,568
47,56.99416,-165.22177,2013,snow crab,-89919,5670,617220,65271,45,6172245,639,36.0,0.8999999999999999,801,1811709,450
48,56.99544,-172.03518,2013,snow crab,-81480,5800,548640,10319,39,5486439,936,63.199999999999996,28.800000000000004,1296,1610408,1160
49,56.99602,-164.60037,2013,snow crab,-59982,6846,411480,16261,23,4114823,414,28.8,0.6,972,1207806,282
50,56.99744,-166.46272,2013,snow crab,-80528,14472,548640,72110,39,5486439,592,41.6,4.8,712,1610408,592
51,56.99777,-170.78359,2013,snow crab,-91035,11268,617220,2772,45,6172245,864,37.800000000000004,18.0,1458,1811709,972
52,56.9979,-171.38874,2013,snow crab,-81512,9968,548640,9762,39,5486439,872,61.60000000000001,24.0,712,1610408,1168
53,56.99834,-167.09449,2013,snow crab,-80520,11456,548640,4441,39,5486439,592,44.0,8.799999999999999,712,1610408,584
54,56.99858,-167.70929,2013,snow crab,-80512,9176,548640,6418,39,5486439,624,44.800000000000004,7.200000000000001,712,1610408,576
