,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
0,54.99892,-165.15817,1980,snow crab,12896,2800,274320,464,20,2743220,432,26.0,18.4,56,792008,496
1,55.0,-166.33667,1980,snow crab,18606,4800,411480,3316,36,4114836,834,26.4,24.0,84,1188012,6
2,55.02067,-166.94992,1980,snow crab,33196,4400,274320,2072,20,2743220,628,22.0,15.2,124,792004,276
3,55.335,-166.33833,1980,snow crab,21714,7700,480060,4710,36,4800636,896,0.0,0.0,98,1386014,14
4,55.33642,-165.77967,1980,snow crab,41160,6500,342900,3454,21,3429021,605,21.0,0.0,155,990005,10
5,55.33925,-164.55592,1980,snow crab,19098,9600,411480,7105,23,4114823,606,39.6,21.6,84,1188012,498
6,55.33975,-165.14584,1980,snow crab,15910,6500,342900,6329,21,3429021,530,27.0,23.0,70,990010,410
7,55.34417,-163.42834,1980,snow crab,9426,1800,205740,1104,11,2057411,153,0.0,0.0,42,594006,126
8,55.35,-166.96692,1980,snow crab,49800,9000,411480,3731,23,4114823,846,35.4,22.8,186,1188006,420
9,55.66892,-164.576,1980,snow crab,24968,14400,548640,15192,39,5486439,744,44.0,24.0,112,1584016,168
10,55.67175,-162.85317,1980,snow crab,18840,9000,411480,1473,23,4114823,294,33.0,23.4,84,1188012,240
11,55.67508,-166.39025,1980,snow crab,15515,7000,342900,9256,21,3429021,615,20.5,17.5,70,990010,15
12,55.67559,-165.774,1980,snow crab,32932,6400,274320,1448,20,2743220,476,15.2,16.0,124,792004,12
13,55.67592,-168.16984,1980,snow crab,12572,5600,274320,520,20,2743220,528,26.0,16.0,56,792008,172
14,55.67759,-163.41184,1980,snow crab,12564,7200,274320,568,20,2743220,308,22.0,12.8,56,792008,164
15,55.6795,-163.99442,1980,snow crab,18738,3600,411480,5065,23,4114823,546,28.2,18.0,84,1188012,138
16,55.68109,-165.14842,1980,snow crab,12480,6000,274320,4192,20,2743220,424,20.0,13.2,56,792008,80
17,55.98433,-167.60259,1980,snow crab,24909,2700,205740,294,11,2057411,402,16.5,13.5,93,594003,219
18,55.99717,-165.19325,1980,snow crab,18714,7200,411480,9635,23,4114823,558,30.0,21.6,84,1188012,114
19,55.99809,-162.82284,1980,snow crab,15695,6000,342900,4359,21,3429021,385,25.5,15.0,70,990010,195
20,55.99917,-163.99509,1980,snow crab,24992,7200,548640,9787,39,5486439,704,0.0,0.0,112,1584016,192
21,56.00034,-166.4255,1980,snow crab,21728,12600,480060,5271,37,4800637,833,0.0,0.0,98,1386014,28
22,56.00642,-167.03017,1980,snow crab,33208,2400,274320,360,20,2743220,548,23.2,15.6,124,792004,288
23,56.00758,-165.76459,1980,snow crab,57638,13300,480060,15893,37,4800637,756,26.6,24.5,217,1386007,28
24,56.01692,-163.40758,1980,snow crab,41250,9000,342900,1820,21,3429021,440,20.0,11.0,155,990005,100
25,56.017,-162.22892,1980,snow crab,49512,5400,411480,623,23,4114823,426,19.8,19.2,186,1188006,132
26,56.02825,-164.5385,1980,snow crab,65992,10400,548640,10243,39,5486439,728,30.400000000000002,17.599999999999998,248,1584008,152
27,56.31833,-170.66917,1980,snow crab,9534,2700,205740,429,11,2057411,351,17.700000000000003,12.0,42,594006,234
28,56.31925,-163.37642,1980,snow crab,49506,12600,411480,4653,23,4114823,528,21.0,18.0,186,1188006,126
