,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
0,54.69659,-165.12267,1989,snow crab,49530,6500,342900,679,27,3429027,400,33.0,26.5,185,994505,300
1,55.02492,-165.14525,1989,snow crab,70242,6600,411480,5957,23,4114823,678,32.4,29.4,468,1193406,390
2,55.03692,-166.31942,1989,snow crab,46840,2800,274320,494,20,2743220,584,24.8,14.8,312,795604,272
3,55.31942,-164.62475,1989,snow crab,79240,6400,548640,2718,39,5486439,816,45.60000000000001,32.0,296,1591208,472
4,55.33733,-166.95025,1989,snow crab,49625,5000,342900,434,21,3429021,695,36.0,17.5,185,994505,395
5,55.35717,-166.35925,1989,snow crab,23422,1800,137160,136,16,1371616,270,12.2,7.4,156,397802,138
6,55.36233,-163.98975,1989,snow crab,58405,3500,342900,1105,18,3429018,385,30.0,13.5,390,994505,195
7,55.38225,-165.21725,1989,snow crab,93664,12000,548640,11884,39,5486439,896,47.199999999999996,32.800000000000004,624,1591208,528
8,55.6365,-165.17608,1989,snow crab,58545,9000,342900,1132,21,3429021,550,32.0,20.0,390,994505,335
9,55.67308,-163.39767,1989,snow crab,29640,3000,205740,222,11,2057411,240,20.700000000000003,4.199999999999999,111,596703,102
10,55.68709,-164.56259,1989,snow crab,59424,12000,411480,3570,23,4114823,570,0.0,11.4,222,1193406,348
11,55.68909,-167.56875,1989,snow crab,46904,5600,274320,917,20,2743220,548,28.8,15.2,312,795604,336
12,55.69342,-163.9865,1989,snow crab,35046,2700,205740,231,13,2057413,285,17.700000000000003,5.699999999999999,234,596703,120
13,55.98175,-165.19467,1989,snow crab,46824,8000,274320,1810,15,2743215,396,24.8,11.6,312,795604,256
14,55.99775,-166.98025,1989,snow crab,79416,12800,548640,64801,39,5486439,1080,59.199999999999996,28.0,296,1591208,648
15,55.99917,-163.41125,1989,snow crab,39524,5200,274320,308,20,2743220,344,24.8,5.6,148,795604,140
16,56.00217,-168.22009,1989,snow crab,89622,13500,617220,12930,45,6172245,1350,69.30000000000001,32.400000000000006,333,1790109,1008
17,56.00275,-162.82075,1989,snow crab,29631,3600,205740,201,11,2057411,231,18.9,6.300000000000001,111,596703,93
18,56.0045,-164.581,1989,snow crab,59418,10200,411480,3754,23,4114823,546,43.2,7.2,222,1193406,342
19,56.01442,-167.60492,1989,snow crab,93816,13600,548640,2894,38,5486438,1096,60.800000000000004,30.400000000000002,624,1591208,680
20,56.01842,-166.41217,1989,snow crab,70278,9000,411480,588,23,4114823,756,38.4,22.2,468,1193406,426
21,56.05992,-165.83633,1989,snow crab,79296,12800,548640,3482,39,5486439,816,58.39999999999999,0.0,296,1591208,528
22,56.116,-164.00884,1989,snow crab,35052,3900,205740,600,11,2057411,273,17.4,4.800000000000001,234,596703,126
23,56.32092,-165.20067,1989,snow crab,70230,10200,411480,1967,23,4114823,540,34.8,7.8,468,1193406,378
24,56.32242,-170.64734,1989,snow crab,69930,9800,480060,5337,34,4800634,833,54.599999999999994,24.5,259,1392307,1008
25,56.32358,-167.03884,1989,snow crab,79424,15200,548640,11522,39,5486439,904,59.199999999999996,24.800000000000004,296,1591208,656
26,56.32809,-167.65025,1989,snow crab,93824,5600,548640,306582,39,5486439,1056,54.39999999999999,29.599999999999998,624,1591208,688
27,56.33242,-168.25117,1989,snow crab,79656,9600,548640,207976,39,5486439,1240,60.800000000000004,28.0,296,1591208,888
28,56.336,-164.60417,1989,snow crab,69314,9800,480060,2946,34,4800634,602,52.5,7.0,259,1392307,392
29,56.34875,-168.87292,1989,snow crab,94048,14400,548640,57153,39,5486439,1024,0.0,28.0,624,1591208,912
30,56.34892,-166.40517,1989,snow crab,93712,13600,548640,44032,39,5486439,832,52.0,26.400000000000002,624,1591208,576
31,56.3585,-170.07409,1989,snow crab,94056,5600,548640,100623,39,5486439,896,51.199999999999996,30.400000000000002,624,1591208,920
32,56.63884,-165.2335,1989,snow crab,93632,11200,548640,43190,39,5486439,616,51.199999999999996,14.400000000000002,624,1591208,496
33,56.64184,-171.36984,1989,snow crab,94320,5600,548640,614288,39,5486439,984,60.800000000000004,30.400000000000002,624,1591208,1184
34,56.65008,-171.98483,1989,snow crab,94328,7200,548640,13560,39,5486439,1024,60.0,32.0,624,1591208,1192
35,56.65275,-170.73075,1989,snow crab,79912,8800,548640,45642,39,5486439,896,56.0,28.0,296,1591208,1144
36,56.6535,-168.91509,1989,snow crab,94040,12000,548640,79821,39,5486439,808,60.800000000000004,24.800000000000004,624,1591208,904
37,56.65875,-164.60867,1989,snow crab,39604,4800,274320,981,15,2743215,292,25.6,6.8,148,795604,220
38,56.65908,-168.28717,1989,snow crab,79648,7200,548640,321628,39,5486439,848,61.60000000000001,21.599999999999998,296,1591208,880
39,56.66209,-163.36775,1989,snow crab,29649,5400,205740,180,15,2057415,225,15.899999999999999,3.9000000000000004,111,596703,111
40,56.668,-167.03967,1989,snow crab,59574,3600,411480,4718,23,4114823,570,42.0,21.0,222,1193406,498
41,56.66809,-167.662,1989,snow crab,93832,8000,548640,33358,39,5486439,832,53.60000000000001,23.199999999999996,624,1591208,696
42,56.67134,-170.11542,1989,snow crab,94064,7200,548640,76172,39,5486439,792,54.39999999999999,29.599999999999998,624,1591208,928
43,56.67933,-165.836,1989,snow crab,79312,4800,548640,7960,39,5486439,616,49.60000000000001,12.0,296,1591208,544
44,56.67967,-172.57508,1989,snow crab,70752,7200,411480,1372,36,4114836,834,0.0,22.2,468,1193406,900
45,56.68017,-169.49958,1989,snow crab,29880,3300,205740,747,11,2057411,237,18.0,12.299999999999999,111,596703,342
46,56.69592,-166.44967,1989,snow crab,93720,5600,548640,11267,39,5486439,672,50.39999999999999,22.400000000000002,624,1591208,584
47,56.71325,-164.014,1989,snow crab,35058,5400,205740,411,11,2057411,225,15.0,6.0,234,596703,132
48,56.81859,-168.619,1989,snow crab,79640,4800,548640,300020,39,5486439,776,59.199999999999996,20.0,296,1591208,872
