,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
89,55.00489,-165.16245,2007,snow crab,-19524,6102,411480,1626,23,4114823,660,35.4,22.8,534,1204206,384
90,55.005,-165.75667,1982,snow crab,5532,10800,411480,8378,23,4114823,792,46.2,24.0,6,1189218,396
91,55.005,-165.74083,1978,snow crab,28812,7600,274320,356,20,2743220,484,20.8,16.0,112,791204,4
92,55.00509,-165.74575,1986,snow crab,55950,6600,411480,3270,23,4114823,768,37.8,24.6,222,1191606,306
93,55.00518,-166.93795,2006,snow crab,-46228,2896,274320,788,20,2743220,620,26.0,14.4,352,802404,276
94,55.00542,-166.29383,1991,snow crab,51625,3000,342900,971,21,3429021,715,33.5,18.5,185,995505,280
95,55.00543,-165.75095,2004,snow crab,7175178,3954,411480,441,23,4114823,780,44.4,25.2,534,1202406,414
96,55.00544,-166.36668,1995,snow crab,1631986,1244,137160,384,16,1371616,286,11.8,7.2,178,399002,122
97,55.00559,-165.7651,2006,snow crab,-69276,11094,411480,1990,23,4114823,786,45.0,22.2,528,1203606,348
98,55.00579,-165.75506,1996,snow crab,2576436,4839,205740,201,11,2057411,384,22.200000000000003,13.799999999999999,267,598803,162
99,55.00617,-166.33859,1983,snow crab,26217,3300,205740,567,11,2057411,444,24.299999999999997,12.600000000000001,111,594903,213
100,55.00628,-165.7425,1999,snow crab,5795466,10356,411480,2864,23,4114823,768,28.8,20.4,528,1199406,402
101,55.00633,-166.9221,2001,snow crab,6378702,3774,411480,1968,23,4114823,876,46.2,25.2,528,1200606,420
102,55.00633,-165.75963,2012,snow crab,-35700,2596,274320,358,15,2743215,520,21.6,14.0,356,804804,332
103,55.00635,-166.94038,2015,snow crab,-42474,5133,205740,372,22,2057422,465,27.0,13.5,486,604503,234
104,55.00636,-165.75112,1998,snow crab,5624064,6030,411480,12148,23,4114823,774,46.8,24.6,528,1198806,342
105,55.00658,-166.94367,1987,snow crab,28515,4200,205740,219,11,2057411,465,21.299999999999997,11.100000000000001,111,596103,264
